A1E04M05	X608	0.012688455845231686
A1E04M05	A1E12M06	0.05796145890423902
A1E04M05	A1E04M07	0.0869805487991995
A1E04M05	A1E12M01	0.15561068271657433
A1E04M05	A1E04M08	0.14643730715363215
A1E04M05	A1E09M02	0.16451338705344373
A1E04M05	Wild116	0.426392237514416
A1E04M05	A1E09M06	0.38327674080491103
A1E04M05	A1E09M01	0.4031669758273131
A1E04M05	A1E04P2	0.150262332699459
A1E04M05	A1E12F	0.0799245137100372
A1E04M05	A1E12M02	0.031121680698116796
A1E04M05	A1E10M02	0.02064600212199371
A1E04M05	A1E10M04	0.03336501671851363
A1E04M05	A1E12M05	0.020553808795085445
A1E04M05	A1E10M05	2.0454215413562536e-06
A1E04M05	A1E10M01	8.181686165425015e-07
A1E02M07	A1E04M05	0.02085837037296564
A1E02M07	X608	0.033545189880964235
A1E02M07	A1E02M08	0.020653794377172657
A1E02M07	A1E04M01	0.008453407114893929
A1E02M07	A1E04M04	0.008452998030585657
A1E02M07	A1E12M06	0.04673038019520474
A1E02M07	A1E04M07	0.07574947009016522
A1E02M07	A1E03M02	0.11292826750066819
A1E02M07	A1E03M01	0.13691305376349364
A1E02M07	A1E12M01	0.14437960400754005
A1E02M07	A1E04M08	0.13520622844459787
A1E02M07	A1E09M02	0.15328230834440945
A1E02M07	A1E03P2	0.34857413789648256
A1E02M07	A1E03M06	0.3449169985890707
A1E02M07	Wild116	0.41516115880538174
A1E02M07	A1E09M06	0.37204566209587675
A1E02M07	A1E03M05	0.43581397730916493
A1E02M07	A1E03P3	0.4343304935919849
A1E02M07	A1E09M01	0.3919358971182788
A1E02M07	A1E03P1	0.2081471655128886
A1E02M07	A1E04P2	0.1390312539904247
A1E02M07	A1E04M02	0.10597142160078427
A1E02M07	A1E12F	0.06869343500100293
A1E02M07	A1E12M02	0.01989060198908253
A1E02M07	A1E10M02	0.00941492341295944
A1E02M07	A1E10M04	0.025088914837636478
A1E02M07	A1E12M05	0.012278525082824837
A1E02M07	A1E02P2	0.03915790684723417
A1E02M07	A1E10M05	0.02085714312004083
A1E02M07	A1E10M01	0.020858370372965642
A1E02M08	A1E04M05	0.031885691254823476
A1E02M08	X608	0.04457251076282207
A1E02M08	A1E04M01	0.012201205430895269
A1E02M08	A1E04M04	0.01220161451520354
A1E02M08	A1E12M06	0.05775770107706257
A1E02M08	A1E04M07	0.08677679097202307
A1E02M08	A1E03M02	0.12395558838252602
A1E02M08	A1E03M01	0.14794037464535148
A1E02M08	A1E12M01	0.1554069248893979
A1E02M08	A1E04M08	0.14623354932645571
A1E02M08	A1E09M02	0.1643096292262673
A1E02M08	A1E03P2	0.35960145877834043
A1E02M08	A1E03M06	0.3559443194709286
A1E02M08	Wild116	0.4261884796872396
A1E02M08	A1E09M06	0.3830729829777347
A1E02M08	A1E03M05	0.4468412981910228
A1E02M08	A1E03P3	0.44535781447384276
A1E02M08	A1E09M01	0.40296321800013674
A1E02M08	A1E03P1	0.21917448639474643
A1E02M08	A1E04P2	0.15005857487228255
A1E02M08	A1E04M02	0.11699874248264211
A1E02M08	A1E12F	0.07972075588286077
A1E02M08	A1E12M02	0.03091792287094036
A1E02M08	A1E10M02	0.020442244294817273
A1E02M08	A1E10M04	0.036116235719494315
